event_id,customer_id,event_type,event_date,channel
E5068072,C007463,sms_click,2025-04-23,email
E9566330,C007463,email_open,2025-07-18,app
E4495694,C002321,email_open,2025-06-17,system
E8452190,C002321,app_login,2025-06-26,email
E2330713,C002649,app_login,2025-02-22,sms
E5562172,C002649,email_open,2025-08-09,sms
E3372735,C002649,sms_click,2024-06-14,sms
E9681781,C002649,churn,2024-06-16,sms
E4567748,C002649,email_open,2024-09-12,system
E7972060,C006646,app_login,2025-07-05,app
E5060078,C006646,reactivation,2023-11-15,email
E4880391,C003071,sms_click,2025-06-09,email
E4480225,C003071,reactivation,2025-10-02,email
E7644783,C005356,app_login,2025-09-28,app
E7029673,C005356,sms_click,2025-02-17,system
E9738409,C014132,churn,2025-07-02,email
E9035382,C014132,email_open,2025-05-06,system
E4763204,C014132,app_login,2024-08-12,email
E5233442,C014132,sms_click,2025-09-06,email
E1019646,C014132,churn,2025-03-29,app
E9699557,C004457,sms_click,2024-12-24,system
E7375566,C019033,app_login,2023-03-20,email
E1297177,C017400,app_login,2025-07-14,app
E7093133,C017400,app_login,2024-07-11,sms
E9942352,C017400,email_open,2024-12-18,sms
E6814954,C017400,email_open,2025-07-01,email
E6349140,C002761,churn,2023-10-13,email
E8318757,C002761,app_login,2024-11-11,app
E2460278,C002761,email_open,2023-11-18,email
E7396601,C002761,email_open,2023-06-19,app
E4063673,C001564,reactivation,2025-12-05,sms
E9315351,C001564,app_login,2025-09-04,app
E8724002,C001564,email_open,2025-05-16,system
E8195418,C001564,app_login,2025-05-14,system
E3255897,C003819,email_open,2025-10-29,app
E1640583,C016808,app_login,2023-02-12,email
E1203347,C004688,sms_click,2025-02-23,sms
E7952628,C004688,app_login,2025-02-24,app
E6430197,C004688,email_open,2025-02-27,email
E3588107,C010212,sms_click,2025-12-12,system
E6873869,C010212,email_open,2025-04-23,app
E2290869,C010212,sms_click,2025-07-04,app
E3307170,C010212,sms_click,2024-07-21,email
E5711744,C018282,app_login,2024-07-19,email
E8505939,C018282,email_open,2023-08-12,system
E1303483,C018282,app_login,2024-06-05,system
E4374762,C018282,email_open,2022-12-06,sms
E3282434,C016190,churn,2025-09-29,email
E8645446,C016190,churn,2025-04-23,email
E1239111,C016190,email_open,2024-12-20,email
E4147561,C003640,email_open,2024-04-30,system
E5395569,C003640,churn,2023-09-17,sms
E3751289,C003640,churn,2023-11-06,sms
E5098264,C003640,email_open,2025-03-04,system
E9183647,C003640,app_login,2023-07-10,sms
E9234969,C000496,churn,2024-03-07,app
E7471182,C000496,app_login,2023-07-29,system
E4383471,C007119,sms_click,2024-11-30,app
E8066667,C007119,email_open,2025-03-18,sms
E3270947,C014543,email_open,2025-08-28,app
E8998886,C014543,app_login,2025-08-07,app
E7582499,C014543,app_login,2025-04-12,system
E6690739,C014543,email_open,2025-05-07,sms
E2126518,C006062,churn,2025-02-17,app
E3647873,C006062,reactivation,2024-11-07,sms
E9299008,C006062,email_open,2025-01-04,sms
E9527182,C013222,email_open,2025-04-08,app
E9259665,C014793,churn,2024-02-26,sms
E8954374,C011064,churn,2022-10-19,system
E8304105,C008443,churn,2024-03-09,email
E1934603,C008443,app_login,2025-05-12,sms
E1898464,C008443,app_login,2024-07-17,sms
E9706953,C008443,email_open,2024-09-20,system
E5713926,C008443,app_login,2024-02-04,sms
E1906586,C004860,sms_click,2025-10-24,system
E3365940,C018231,reactivation,2024-11-21,app
E8604692,C005827,email_open,2025-06-28,app
E6761895,C012709,app_login,2024-01-13,sms
E5244606,C012709,email_open,2024-07-30,app
E2883508,C012709,email_open,2025-06-27,email
E9084617,C012709,email_open,2024-01-14,sms
E5250252,C012709,email_open,2024-09-19,system
E7977196,C012709,email_open,2023-10-14,app
E6783716,C007291,app_login,2023-12-03,system
E4446093,C001189,sms_click,2024-07-07,email
E6680647,C001189,churn,2024-09-14,app
E5581243,C001189,sms_click,2025-06-21,app
E6374573,C001248,churn,2024-04-21,email
E1822812,C001248,sms_click,2024-09-09,app
E6130350,C001248,email_open,2023-12-10,email
E2759123,C001248,email_open,2024-03-27,sms
E5048275,C010600,email_open,2022-10-02,email
E5098783,C010600,sms_click,2023-12-08,app
E5781269,C005524,app_login,2025-06-08,email
E9608265,C019929,email_open,2023-10-25,email
E1842843,C019929,app_login,2024-02-09,app
E8433485,C019929,sms_click,2024-09-08,sms
E8217014,C019929,email_open,2023-02-05,system
E8416656,C003562,email_open,2023-03-16,system
E5829232,C003562,sms_click,2023-06-24,email
E8981476,C003562,sms_click,2022-01-22,email
E2347403,C005576,email_open,2025-08-05,app
E4833769,C005576,churn,2025-04-17,email
E2575855,C005576,email_open,2025-09-09,sms
E5547140,C005576,email_open,2025-06-06,app
E6166648,C006793,churn,2024-11-22,system
E1285747,C006793,churn,2024-11-12,system
E5621894,C007976,email_open,2025-07-13,app
E3509876,C011752,churn,2024-04-01,app
E3021436,C008362,email_open,2024-08-19,app
E6899055,C002936,email_open,2025-02-13,sms
E3433315,C010277,sms_click,2025-12-26,sms
E9727263,C010277,app_login,2025-08-22,email
E5411051,C010277,app_login,2025-02-24,email
E3299723,C010277,app_login,2024-10-30,app
E7570566,C009660,app_login,2025-04-16,email
E2409433,C000778,churn,2025-10-08,system
E1704373,C005011,email_open,2023-06-29,app
E8355626,C015992,app_login,2023-06-14,sms
E7979016,C015992,app_login,2022-12-02,sms
E3725486,C015992,app_login,2024-12-26,system
E1446778,C015992,email_open,2023-10-27,system
E9293810,C015992,email_open,2023-01-17,system
E5544695,C000236,sms_click,2024-04-06,email
E8620584,C000236,sms_click,2024-05-31,app
E8104959,C002768,app_login,2025-01-22,sms
E1774089,C002768,email_open,2023-12-27,email
E6256600,C011326,app_login,2023-07-10,email
E9656717,C011326,sms_click,2023-02-28,system
E1331321,C011740,sms_click,2025-12-10,app
E3700466,C011740,sms_click,2025-08-24,app
E4812037,C011740,email_open,2024-06-19,app
E9752860,C000738,reactivation,2024-05-28,app
E4736671,C000738,churn,2024-09-28,sms
E2033492,C000738,sms_click,2024-04-17,sms
E1140555,C012464,sms_click,2025-07-05,system
E6722757,C012464,sms_click,2025-04-30,email
E2436004,C015392,app_login,2024-07-19,email
E4113781,C015392,app_login,2023-04-21,sms
E9958377,C015392,email_open,2022-03-08,sms
E1187890,C003115,email_open,2022-06-17,sms
E5604093,C013555,sms_click,2024-07-16,system
E6140118,C013555,sms_click,2023-05-23,system
E2474368,C013391,email_open,2025-02-16,sms
E1860297,C013391,email_open,2025-12-11,system
E7715530,C004170,email_open,2025-08-12,sms
E8008373,C004170,email_open,2025-08-21,system
E2558685,C000850,app_login,2024-10-13,email
E5533180,C000850,app_login,2023-05-29,email
E1611484,C000850,sms_click,2023-08-10,app
E9607863,C015820,email_open,2025-12-13,system
E8294056,C018915,sms_click,2025-09-27,app
E7748246,C018932,churn,2024-04-15,sms
E1045717,C005940,sms_click,2025-03-04,email
E1603954,C005940,email_open,2023-01-24,email
E6840969,C005940,reactivation,2025-02-01,app
E6765916,C010495,sms_click,2024-09-23,system
E4953046,C010495,app_login,2025-10-01,email
E1544578,C010495,churn,2025-02-27,app
E2606800,C010495,app_login,2024-09-27,system
E9185677,C014588,app_login,2025-03-27,system
E8392842,C014588,sms_click,2024-11-21,system
E6715972,C012096,app_login,2022-09-09,app
E1892534,C012096,app_login,2023-08-04,sms
E2900367,C012096,sms_click,2024-01-18,app
E1380706,C012096,app_login,2023-04-14,sms
E3708752,C012096,email_open,2023-04-08,system
E7244978,C018091,email_open,2024-07-16,system
E7644628,C018091,sms_click,2023-03-06,system
E1260282,C004426,email_open,2022-12-20,email
E4293142,C002474,app_login,2023-01-28,app
E3655536,C002474,email_open,2023-12-07,email
E8376996,C002474,app_login,2024-12-20,system
E1646224,C002474,email_open,2023-08-17,sms
E2710006,C011216,app_login,2024-02-27,app
E2944197,C011216,churn,2022-06-01,app
E5234413,C011216,sms_click,2022-12-08,sms
E6360805,C008923,email_open,2025-12-09,app
E6555635,C006715,app_login,2023-07-24,system
E1122817,C006715,app_login,2023-02-17,email
E1391473,C006715,email_open,2024-12-13,email
E3568306,C006715,churn,2024-11-20,email
E5813137,C006715,sms_click,2024-09-09,email
E8794223,C006715,email_open,2023-03-22,app
E3355898,C009211,churn,2025-09-10,app
E5963501,C009211,email_open,2025-05-11,sms
E4116945,C013827,email_open,2022-10-08,app
E7518453,C013827,reactivation,2023-09-13,sms
E8296072,C013827,email_open,2023-09-16,sms
E5472975,C013727,email_open,2024-07-12,app
E2327696,C013727,app_login,2024-11-23,system
E1453586,C013727,sms_click,2024-03-27,email
E6610371,C013727,email_open,2022-09-21,sms
E2109051,C013727,app_login,2023-08-14,app
E7176453,C002473,churn,2025-09-05,app
E4837298,C015100,churn,2024-06-10,sms
E5500657,C015100,email_open,2024-04-11,email
E9498699,C010064,app_login,2025-04-04,system
E4213583,C010064,sms_click,2025-10-23,system
E2945956,C009876,app_login,2025-11-08,sms
E1696809,C012729,churn,2024-10-27,system
E3077616,C012128,churn,2025-07-15,app
E7456439,C012128,churn,2025-02-12,sms
E4606809,C011454,email_open,2024-10-09,app
E2149538,C011454,email_open,2023-03-30,app
E7808509,C011454,churn,2024-09-13,app
E8261127,C011454,sms_click,2024-03-23,sms
E4254942,C011454,app_login,2024-07-07,app
E7334009,C005359,app_login,2024-02-03,system
E7248894,C005359,email_open,2022-10-21,email
E5272387,C019094,email_open,2023-06-30,sms
E8013757,C019094,email_open,2024-03-13,email
E5642913,C019094,sms_click,2024-05-15,system
E6380597,C019094,sms_click,2023-11-22,system
E2713976,C019094,app_login,2024-07-10,system
E8408301,C016942,app_login,2023-01-20,sms
E8959838,C016942,churn,2024-10-18,app
E1457240,C016942,email_open,2025-03-11,app
E1064006,C016942,sms_click,2024-04-21,email
E2142733,C016942,email_open,2024-10-04,sms
E7093011,C004022,app_login,2025-11-09,sms
E7635424,C004022,email_open,2025-11-02,system
E4803459,C000798,email_open,2025-12-19,email
E4320930,C009304,sms_click,2025-11-22,sms
E6465531,C009304,churn,2024-10-13,sms
E5717719,C009304,sms_click,2024-09-12,system
E5376524,C004677,sms_click,2024-11-29,sms
E5629793,C004677,sms_click,2024-12-28,app
E8666446,C004677,sms_click,2025-11-03,sms
E3107875,C018982,app_login,2025-07-22,system
E2022414,C018982,email_open,2025-02-12,system
E6210588,C002603,churn,2025-01-04,system
E3292528,C015314,email_open,2025-09-17,email
E7736493,C002832,email_open,2024-02-06,email
E3602319,C002832,sms_click,2022-07-11,system
E1257912,C002832,email_open,2023-09-09,sms
E5938859,C002832,sms_click,2023-01-11,email
E7653305,C000965,app_login,2025-04-23,system
E1824421,C003644,email_open,2025-01-14,system
E4622420,C003644,reactivation,2024-10-18,system
E8168990,C003644,app_login,2024-04-24,system
E4540307,C003644,app_login,2024-03-04,email
E1089464,C004148,app_login,2025-03-04,system
E5440982,C016983,app_login,2025-12-19,email
E6010982,C016983,email_open,2025-11-12,email
E3131143,C016983,churn,2025-03-19,sms
E1658443,C016983,sms_click,2025-04-06,email
E3965998,C002314,app_login,2024-05-24,email
E8213997,C002314,app_login,2023-01-15,email
E6029905,C002314,churn,2024-10-16,system
E6687633,C002314,sms_click,2022-09-25,sms
E5329216,C003886,sms_click,2024-10-25,system
E2254829,C003886,email_open,2023-06-03,email
E6099877,C003886,churn,2024-01-03,app
E5793482,C004268,email_open,2025-10-07,sms
E2710908,C004268,sms_click,2024-05-13,system
E4870348,C014166,app_login,2024-01-11,system
E5183996,C014166,email_open,2023-07-17,sms
E9407948,C014166,reactivation,2024-08-19,app
E9218027,C018848,churn,2024-09-24,app
E4497001,C018848,email_open,2023-02-02,system
E5056355,C018848,sms_click,2024-01-28,app
E1250159,C018848,app_login,2023-10-02,sms
E5144739,C010580,sms_click,2024-10-04,sms
E2340768,C010580,email_open,2024-07-04,email
E2610865,C010580,sms_click,2023-11-24,system
E8144824,C010580,email_open,2024-10-25,email
E8776162,C008738,email_open,2025-09-08,system
E2288524,C008738,app_login,2025-07-24,app
E8608445,C012885,email_open,2025-01-03,sms
E8049583,C012885,app_login,2023-06-29,sms
E7832008,C012885,sms_click,2024-12-07,system
E1863046,C012885,email_open,2023-01-14,sms
E7117605,C010210,email_open,2023-08-23,system
E9834407,C010210,app_login,2024-11-03,app
E5379128,C010210,churn,2023-05-01,app
E7566805,C010210,sms_click,2025-02-06,sms
E2379863,C010210,email_open,2023-04-10,system
E1909114,C010210,app_login,2023-10-21,email
E4225017,C019950,email_open,2024-05-28,app
E6442841,C019950,app_login,2025-06-29,sms
E5627579,C001483,churn,2025-04-01,app
E1921427,C001483,email_open,2024-08-02,sms
E9262183,C001483,sms_click,2025-05-24,email
E9213434,C001483,churn,2024-03-24,email
E9925102,C013117,sms_click,2025-06-25,app
E4218160,C002471,sms_click,2025-02-12,system
E2368751,C002471,email_open,2023-11-28,sms
E3610950,C011797,app_login,2025-03-25,app
E8330815,C011797,app_login,2025-09-16,sms
E4444744,C011797,email_open,2025-04-30,system
E7103872,C011797,sms_click,2024-05-29,app
E4603637,C011797,email_open,2025-04-08,app
E1497413,C010195,email_open,2025-08-20,system
E1303199,C010195,reactivation,2024-11-10,email
E4823938,C010195,sms_click,2024-09-10,sms
E8066606,C010195,email_open,2025-12-30,system
E1326221,C010195,email_open,2023-10-16,system
E8576510,C003160,email_open,2024-05-02,sms
E8493563,C003160,email_open,2024-10-03,system
E6930177,C003160,email_open,2024-10-01,email
E9920138,C003160,email_open,2025-02-04,app
E1892946,C003160,churn,2025-10-28,email
E1541206,C003160,sms_click,2024-02-11,system
E1337041,C000053,sms_click,2024-11-29,sms
E5517744,C005056,app_login,2024-07-24,app
E9713053,C005056,churn,2023-10-20,email
E4027227,C005056,churn,2025-08-01,sms
E2122456,C006757,email_open,2024-09-22,app
E8308410,C006757,app_login,2024-10-14,sms
E4881068,C006757,reactivation,2025-05-22,system
E6006124,C012624,sms_click,2025-08-31,app
E6352655,C012624,app_login,2024-03-19,system
E9183668,C008765,sms_click,2024-01-30,email
E5535432,C008765,email_open,2025-03-28,email
E9198011,C008765,app_login,2024-03-05,system
E7701477,C008765,churn,2023-09-23,system
E3783526,C016253,email_open,2025-12-27,sms
E5638493,C016253,email_open,2025-06-25,sms
E7510899,C016253,app_login,2024-12-29,sms
E9042562,C016253,email_open,2025-12-18,system
E1955535,C001586,churn,2025-12-07,system
E9953336,C001586,app_login,2025-05-25,sms
E7666996,C019507,sms_click,2025-12-15,sms
E3377137,C005634,email_open,2023-10-05,app
E7908319,C005634,email_open,2023-03-28,app
E2850185,C005634,churn,2022-11-28,sms
E3993396,C005634,reactivation,2024-06-10,email
E5214724,C004949,email_open,2023-08-01,app
E6771612,C004949,email_open,2022-07-12,app
E8384094,C004949,email_open,2023-08-01,system
E4125015,C004949,email_open,2023-07-01,system
E5595297,C004949,sms_click,2024-02-20,sms
E4630442,C002364,app_login,2023-10-20,sms
E8674337,C008137,sms_click,2024-04-14,sms
E8666463,C008137,app_login,2023-12-08,email
E7774929,C004082,app_login,2024-12-12,system
E9677324,C007487,sms_click,2025-04-02,email
E5626377,C007487,sms_click,2025-07-24,app
E3539835,C007487,email_open,2025-05-12,system
E6800234,C010659,sms_click,2025-12-25,system
E6826625,C010659,email_open,2025-06-03,system
E1254755,C010659,email_open,2025-06-30,app
E6162991,C007348,sms_click,2024-12-15,email
E9384739,C007348,reactivation,2024-11-14,email
E2881773,C018447,app_login,2023-02-28,sms
E9584591,C018447,churn,2023-01-19,email
E7163066,C008168,email_open,2023-12-03,sms
E5885094,C003102,email_open,2023-08-19,app
E3270803,C003102,sms_click,2022-09-12,system
E7225275,C003102,email_open,2024-07-02,sms
E7330228,C003102,sms_click,2022-05-11,sms
E3512082,C017483,email_open,2025-09-27,app
E1977393,C014602,app_login,2024-01-12,app
E9880580,C014602,email_open,2022-04-22,system
E4794878,C014602,email_open,2022-11-25,app
E9146443,C014602,app_login,2023-11-06,app
E2411144,C011632,app_login,2024-06-25,email
E1562045,C013176,churn,2025-12-25,sms
E8733248,C013176,churn,2023-12-02,app
E1364228,C013176,email_open,2025-05-15,email
E5878881,C014313,sms_click,2025-02-06,app
E4080419,C014313,email_open,2024-09-04,app
E3666876,C014313,sms_click,2023-02-17,sms
E5104163,C014313,sms_click,2022-10-21,system
E1120124,C014313,churn,2022-10-15,email
E2956717,C014313,churn,2024-07-13,email
E3925152,C010410,sms_click,2025-11-27,app
E1136849,C005958,email_open,2025-08-01,app
E4314136,C005958,email_open,2024-08-12,system
E1403799,C005958,app_login,2024-06-02,system
E8037221,C005958,sms_click,2024-10-26,app
E2084538,C005958,app_login,2025-04-13,email
E3174901,C008803,sms_click,2025-09-10,app
E9501792,C008803,churn,2025-07-18,system
E1038959,C001323,churn,2025-01-22,system
E5782866,C001323,churn,2024-05-08,email
E1385672,C001323,churn,2025-07-19,email
E5161111,C001323,sms_click,2023-09-19,sms
E2519554,C001323,app_login,2024-02-03,system
E1734689,C001323,app_login,2025-03-13,email
E6084726,C002287,sms_click,2023-08-30,app
E8446697,C002287,email_open,2023-03-27,email
E5541213,C002287,app_login,2024-07-15,sms
E1450948,C002287,email_open,2023-02-01,sms
E6620348,C014553,sms_click,2022-12-06,app
E4719304,C014553,email_open,2023-09-03,sms
E3116295,C014553,sms_click,2024-01-06,email
E8771833,C014553,churn,2022-09-20,system
E3436149,C014553,app_login,2023-06-19,system
E9709857,C016427,app_login,2024-03-19,sms
E1217811,C016427,sms_click,2025-03-30,email
E1832652,C007110,app_login,2025-05-27,email
E1335012,C007110,email_open,2023-05-08,system
E9465495,C007110,sms_click,2024-04-30,sms
E6906477,C011504,app_login,2024-11-27,sms
E1066886,C011504,email_open,2025-04-27,email
E7080430,C011504,email_open,2025-03-16,system
E7862408,C019930,sms_click,2025-09-08,app
E9632794,C006977,app_login,2025-12-01,sms
E1249360,C006977,app_login,2024-08-11,app
E8287667,C006977,app_login,2025-10-11,sms
E3504164,C001452,app_login,2025-09-11,sms
E2755187,C014470,churn,2025-08-28,sms
E5895165,C014470,app_login,2025-09-05,sms
E3107990,C014470,churn,2025-02-08,system
E2398632,C012679,email_open,2025-07-12,app
E3254793,C002888,app_login,2022-09-29,system
E7538640,C002888,app_login,2022-11-03,email
E9915847,C008321,churn,2023-07-10,system
E2708694,C008321,app_login,2022-08-15,app
E6063686,C008321,sms_click,2023-08-08,email
E3940043,C008321,sms_click,2023-01-09,app
E2975822,C008321,app_login,2022-12-23,email
E7327873,C008321,churn,2024-05-28,app
E5364131,C003762,app_login,2025-12-05,system
E9035926,C005348,email_open,2023-08-05,email
E1623213,C005348,app_login,2022-09-08,sms
E2201628,C005348,sms_click,2023-11-12,sms
